player;cluster;classification
Ben White;1;Defensor Temerario
Gabriel Magalhães;4;Defensor Regular
Jakub Kiwior;4;Defensor Regular
Jurriën Timber;1;Defensor Temerario
Kieran Tierney;3;Defensor Atacante
Myles Lewis-Skelly;1;Defensor Temerario
Oleksandr Zinchenko;1;Defensor Temerario
Riccardo Calafiori;0;Defensor Equilibrado
William Saliba;4;Defensor Regular
Andrés García;3;Defensor Atacante
Axel Disasi;4;Defensor Regular
Diego Carlos;2;Defensor Caudillo
Ezri Konsa;4;Defensor Regular
Ian Maatsen;1;Defensor Temerario
Kosta Nedeljković;1;Defensor Temerario
Lamare Bogarde;1;Defensor Temerario
Lucas Digne;1;Defensor Temerario
Matty Cash;1;Defensor Temerario
Pau Torres;4;Defensor Regular
Tyrone Mings;4;Defensor Regular
Adam Smith;1;Defensor Temerario
Dean Huijsen;2;Defensor Caudillo
Illia Zabarnyi;2;Defensor Caudillo
James Hill;2;Defensor Caudillo
Julian Araujo;1;Defensor Temerario
Marcos Senesi;4;Defensor Regular
Max Aarons;4;Defensor Regular
Milos Kerkez;0;Defensor Equilibrado
Ben Mee;4;Defensor Regular
Ethan Pinnock;4;Defensor Regular
Keane Lewis-Potter;3;Defensor Atacante
Kristoffer Ajer;3;Defensor Atacante
Mads Roerslev;3;Defensor Atacante
Michael Kayode;1;Defensor Temerario
Nathan Collins;2;Defensor Caudillo
Rico Henry;1;Defensor Temerario
Sepp van den Berg;4;Defensor Regular
Adam Webster;4;Defensor Regular
Ferdi Kadioglu;3;Defensor Atacante
Igor;4;Defensor Regular
Jack Hinshelwood;0;Defensor Equilibrado
Jan Paul van Hecke;4;Defensor Regular
Joël Veltman;1;Defensor Temerario
Lewis Dunk;4;Defensor Regular
Pervis Estupiñán;0;Defensor Equilibrado
Tariq Lamptey;0;Defensor Equilibrado
Axel Disasi;1;Defensor Temerario
Benoît Badiashile;4;Defensor Regular
Joshua Acheampong;2;Defensor Caudillo
Levi Colwill;2;Defensor Caudillo
Malo Gusto;1;Defensor Temerario
Marc Cucurella;1;Defensor Temerario
Reece James;1;Defensor Temerario
Renato Veiga;4;Defensor Regular
Tosin Adarabioyo;4;Defensor Regular
Trevoh Chalobah;4;Defensor Regular
Wesley Fofana;4;Defensor Regular
Ben Chilwell;1;Defensor Temerario
Chadi Riad;2;Defensor Caudillo
Chris Richards;4;Defensor Regular
Daniel Muñoz;0;Defensor Equilibrado
Joachim Andersen;2;Defensor Caudillo
Marc Guéhi;4;Defensor Regular
Maxence Lacroix;2;Defensor Caudillo
Nathaniel Clyne;4;Defensor Regular
Trevoh Chalobah;4;Defensor Regular
Tyrick Mitchell;1;Defensor Temerario
Ashley Young;1;Defensor Temerario
Jake O'Brien;4;Defensor Regular
James Tarkowski;2;Defensor Caudillo
Jarrad Branthwaite;4;Defensor Regular
Michael Keane;4;Defensor Regular
Nathan Patterson;1;Defensor Temerario
Roman Dixon;3;Defensor Atacante
Séamus Coleman;1;Defensor Temerario
Vitaliy Mykolenko;1;Defensor Temerario
Antonee Robinson;3;Defensor Atacante
Calvin Bassey;4;Defensor Regular
Issa Diop;2;Defensor Caudillo
Joachim Andersen;2;Defensor Caudillo
Jorge Cuenca;2;Defensor Caudillo
Kenny Tete;1;Defensor Temerario
Timothy Castagne;1;Defensor Temerario
Axel Tuanzebe;1;Defensor Temerario
Ben Godfrey;0;Defensor Equilibrado
Ben Johnson;0;Defensor Equilibrado
Cameron Burgess;4;Defensor Regular
Conor Townsend;4;Defensor Regular
Dara O'Shea;2;Defensor Caudillo
Harry Clarke;1;Defensor Temerario
Jacob Greaves;4;Defensor Regular
Leif Davis;1;Defensor Temerario
Luke Woolfenden;2;Defensor Caudillo
Caleb Okoli;4;Defensor Regular
Conor Coady;4;Defensor Regular
James Justin;1;Defensor Temerario
Jannik Vestergaard;4;Defensor Regular
Luke Thomas;1;Defensor Temerario
Ricardo Pereira;1;Defensor Temerario
Victor Bernth Kristiansen;1;Defensor Temerario
Wout Faes;4;Defensor Regular
Woyo Coulibaly;0;Defensor Equilibrado
Andrew Robertson;1;Defensor Temerario
Conor Bradley;0;Defensor Equilibrado
Ibrahima Konaté;2;Defensor Caudillo
Jarell Quansah;4;Defensor Regular
Joe Gomez;4;Defensor Regular
Kostas Tsimikas;1;Defensor Temerario
Trent Alexander-Arnold;3;Defensor Atacante
Virgil van Dijk;4;Defensor Regular
Abdukodir Khusanov;4;Defensor Regular
Jahmai Simpson-Pusey;4;Defensor Regular
John Stones;1;Defensor Temerario
Joško Gvardiol;1;Defensor Temerario
Kyle Walker;1;Defensor Temerario
Manuel Akanji;1;Defensor Temerario
Matheus Nunes;0;Defensor Equilibrado
Nathan Aké;1;Defensor Temerario
Nico O’Reilly;0;Defensor Equilibrado
Rico Lewis;0;Defensor Equilibrado
Rúben Dias;4;Defensor Regular
Antony;0;Defensor Equilibrado
Ayden Heaven;2;Defensor Caudillo
Diogo Dalot;1;Defensor Temerario
Harry Amass;0;Defensor Equilibrado
Harry Maguire;4;Defensor Regular
Jonny Evans;1;Defensor Temerario
Leny Yoro;4;Defensor Regular
Lisandro Martínez;4;Defensor Regular
Luke Shaw;3;Defensor Atacante
Matthijs de Ligt;2;Defensor Caudillo
Noussair Mazraoui;1;Defensor Temerario
Patrick Dorgu;0;Defensor Equilibrado
Tyler Fredricson;4;Defensor Regular
Tyrell Malacia;0;Defensor Equilibrado
Victor Lindelöf;4;Defensor Regular
Dan Burn;2;Defensor Caudillo
Emil Krafth;1;Defensor Temerario
Fabian Schär;2;Defensor Caudillo
Kieran Trippier;1;Defensor Temerario
Lewis Hall;1;Defensor Temerario
Lloyd Kelly;4;Defensor Regular
Sven Botman;4;Defensor Regular
Valentino Livramento;0;Defensor Equilibrado
Harry Toffolo;0;Defensor Equilibrado
Morato;1;Defensor Temerario
Murillo;4;Defensor Regular
Neco Williams;0;Defensor Equilibrado
Nikola Milenković;2;Defensor Caudillo
Ola Aina;1;Defensor Temerario
Willy Boly;2;Defensor Caudillo
Álex Moreno;0;Defensor Equilibrado
Armel Bella Kotchap;2;Defensor Caudillo
Charlie Taylor;4;Defensor Regular
Jack Stephens;4;Defensor Regular
James Bree;1;Defensor Temerario
Jan Bednarek;4;Defensor Regular
Kyle Walker-Peters;3;Defensor Atacante
Nathan Wood-Gordon;4;Defensor Regular
Ryan Manning;1;Defensor Temerario
Taylor Harwood-Bellis;4;Defensor Regular
Welington;1;Defensor Temerario
Yukinari Sugawara;3;Defensor Atacante
Archie Gray;4;Defensor Regular
Ben Davies;2;Defensor Caudillo
Cristian Romero;2;Defensor Caudillo
Destiny Udogie;1;Defensor Temerario
Djed Spence;0;Defensor Equilibrado
Kevin Danso;2;Defensor Caudillo
Micky van de Ven;2;Defensor Caudillo
Pedro Porro;3;Defensor Atacante
Radu Drăgușin;2;Defensor Caudillo
Sergio Reguilón;3;Defensor Atacante
Aaron Cresswell;1;Defensor Temerario
Aaron Wan-Bissaka;0;Defensor Equilibrado
Emerson Palmieri;0;Defensor Equilibrado
Jean-Clair Todibo;2;Defensor Caudillo
Konstantinos Mavropanos;2;Defensor Caudillo
Max Kilman;2;Defensor Caudillo
Oliver Scarles;0;Defensor Equilibrado
Vladimír Coufal;1;Defensor Temerario
Craig Dawson;2;Defensor Caudillo
Emmanuel Agbadou;2;Defensor Caudillo
Matt Doherty;4;Defensor Regular
Nélson Semedo;1;Defensor Temerario
Rayan Aït-Nouri;0;Defensor Equilibrado
Rodrigo Gomes;3;Defensor Atacante
Santiago Bueno;2;Defensor Caudillo
Toti Gomes;4;Defensor Regular
Yerson Mosquera;2;Defensor Caudillo
Abdel Abqar;2;Defensor Caudillo
Aleksandar Sedlar;2;Defensor Caudillo
Facundo Garcés;2;Defensor Caudillo
Hugo Novoa;0;Defensor Equilibrado
Manu Sánchez;1;Defensor Temerario
Moussa Diarra;4;Defensor Regular
Nahuel Tenaglia;1;Defensor Temerario
Pica;2;Defensor Caudillo
Santiago Mouriño;4;Defensor Regular
Adama Boiro;1;Defensor Temerario
Aitor Paredes;2;Defensor Caudillo
Andoni Gorosabel;1;Defensor Temerario
Daniel Vivian;2;Defensor Caudillo
Iñigo Lekue;1;Defensor Temerario
Unai Núñez;2;Defensor Caudillo
Yeray Álvarez;2;Defensor Caudillo
Yuri Berchiche;1;Defensor Temerario
Óscar de Marcos;1;Defensor Temerario
Axel Witsel;2;Defensor Caudillo
Clément Lenglet;2;Defensor Caudillo
César Azpilicueta;1;Defensor Temerario
Javi Galán;0;Defensor Equilibrado
José María Giménez;2;Defensor Caudillo
Marcos Llorente;0;Defensor Equilibrado
Nahuel Molina;0;Defensor Equilibrado
Reinildo Mandava;1;Defensor Temerario
Robin Le Normand;4;Defensor Regular
Alejandro Balde;0;Defensor Equilibrado
Andreas Christensen;4;Defensor Regular
Eric García;4;Defensor Regular
Gerard Martín;1;Defensor Temerario
Héctor Fort;0;Defensor Equilibrado
Iñigo Martínez;4;Defensor Regular
Jules Koundé;1;Defensor Temerario
Pau Cubarsí;2;Defensor Caudillo
Ronald Araújo;2;Defensor Caudillo
Sergi Dominguez;2;Defensor Caudillo
Aitor Ruibal;3;Defensor Atacante
Diego Llorente;2;Defensor Caudillo
Héctor Bellerín;1;Defensor Temerario
Marc Bartra;2;Defensor Caudillo
Natan;2;Defensor Caudillo
Nobel Mendy;2;Defensor Caudillo
Ricardo Rodríguez;0;Defensor Equilibrado
Romain Perraud;0;Defensor Equilibrado
Sergio Arribas;0;Defensor Equilibrado
Youssouf Sabaly;0;Defensor Equilibrado
Ángel Ortíz;1;Defensor Temerario
Carl Starfelt;2;Defensor Caudillo
Carlos Dominguez;2;Defensor Caudillo
Jailson Siqueira;4;Defensor Regular
Javi Rodríguez;4;Defensor Regular
Javier Manquillo;4;Defensor Regular
Marcos Alonso;4;Defensor Regular
Mihailo Ristić;4;Defensor Regular
Yoel Lago;2;Defensor Caudillo
Brian Oliván;3;Defensor Atacante
Carlos Romero;1;Defensor Temerario
Fernando Calero;2;Defensor Caudillo
Leandro Cabrera;2;Defensor Caudillo
Marash Kumbulla;2;Defensor Caudillo
Omar El Hilali;4;Defensor Regular
Sergi Gómez;2;Defensor Caudillo
Allan Nyom;1;Defensor Temerario
Diego Rico;1;Defensor Temerario
Djené;1;Defensor Temerario
Domingos Duarte;2;Defensor Caudillo
Iglesias;1;Defensor Temerario
Juan Berrocal;2;Defensor Caudillo
Omar Alderete;2;Defensor Caudillo
Alejandro Francés;4;Defensor Regular
Arnau Martinez;1;Defensor Temerario
Daley Blind;4;Defensor Regular
David López;2;Defensor Caudillo
Juanpe;2;Defensor Caudillo
Ladislav Krejčí;4;Defensor Regular
Miguel Gutiérrez;1;Defensor Temerario
Andy Pelmard;1;Defensor Temerario
Benito Ramírez;0;Defensor Equilibrado
Daley Sinkgraven;0;Defensor Equilibrado
Juan Herzog;2;Defensor Caudillo
Marvin;3;Defensor Atacante
Mika Mármol;3;Defensor Atacante
Scott McKenna;2;Defensor Caudillo
Viti;1;Defensor Temerario
Álex Muñoz;1;Defensor Temerario
Álex Suárez;2;Defensor Caudillo
Adrià Altimira;1;Defensor Temerario
Aritz Arambarri;2;Defensor Caudillo
Enric Franquesa;3;Defensor Atacante
Javi Hernández;1;Defensor Temerario
Jorge Sáenz;2;Defensor Caudillo
Matija Nastasić;2;Defensor Caudillo
Sergi;2;Defensor Caudillo
Valentin Rosier;1;Defensor Temerario
Antonio Raillo;2;Defensor Caudillo
Copete;4;Defensor Regular
Johan Mojica;3;Defensor Atacante
Martin Valjent;4;Defensor Regular
Mateu Morey;1;Defensor Temerario
Pablo Maffeo;3;Defensor Atacante
Siebe Van Der Heyden;3;Defensor Atacante
Toni Lato;1;Defensor Temerario
Abel;1;Defensor Temerario
Catena;2;Defensor Caudillo
Enzo Boyomo;2;Defensor Caudillo
Jesús Areso;3;Defensor Atacante
Jorge Herrando;2;Defensor Caudillo
Juan Cruz Armada;1;Defensor Temerario
Nacho Vidal;0;Defensor Equilibrado
Abdul Mumin;2;Defensor Caudillo
Alfonso Espino;1;Defensor Temerario
Andrei Ratiu;0;Defensor Equilibrado
Aridane Hernández;4;Defensor Regular
Florian Lejeune;2;Defensor Caudillo
Iván Balliu;1;Defensor Temerario
Pelayo Fernandez;1;Defensor Temerario
Pep Chavarría;1;Defensor Temerario
Antonio Rüdiger;4;Defensor Regular
Aurélien Tchouaméni;4;Defensor Regular
Dani Carvajal;1;Defensor Temerario
David Alaba;4;Defensor Regular
Ferland Mendy;0;Defensor Equilibrado
Fran Garcia;0;Defensor Equilibrado
Jacobo Ramón;4;Defensor Regular
Jesús Vallejo;2;Defensor Caudillo
Lucas Vázquez;1;Defensor Temerario
Raúl Asencio;4;Defensor Regular
Éder Militão;2;Defensor Caudillo
Aihen Muñoz;1;Defensor Temerario
Aritz Elustondo;4;Defensor Regular
Hamari Traoré;1;Defensor Temerario
Igor Zubeldia;2;Defensor Caudillo
Javi López;1;Defensor Temerario
Jon Aramburu;1;Defensor Temerario
Jon Martin;2;Defensor Caudillo
Jon Pacheco;4;Defensor Regular
Nayef Aguerd;4;Defensor Regular
Adrià Pedrosa;1;Defensor Temerario
Carmona;1;Defensor Temerario
Gonzalo Montiel;4;Defensor Regular
Kike Salas;4;Defensor Regular
Loïc Bade;2;Defensor Caudillo
Marcão;4;Defensor Regular
Nemanja Gudelj;4;Defensor Regular
Ramón Martínez;2;Defensor Caudillo
Tanguy Nianzou;4;Defensor Regular
Valentín Barco;0;Defensor Equilibrado
Cristhian Mosquera;4;Defensor Regular
César Tárrega;2;Defensor Caudillo
Dimitri Foulquier;1;Defensor Temerario
Jesus Vazquez;0;Defensor Equilibrado
José Luis Gayà;1;Defensor Temerario
Max Aarons;3;Defensor Atacante
Maximiliano Caufriez;2;Defensor Caudillo
Mouctar Diakhaby;4;Defensor Regular
Thierry Correia;1;Defensor Temerario
Yarek Gasiorowski;2;Defensor Caudillo
Adam Aznou;0;Defensor Equilibrado
Antonio Candela;3;Defensor Atacante
Cenk Özkacar;2;Defensor Caudillo
David Torres;2;Defensor Caudillo
Enzo Boyomo;4;Defensor Regular
Eray Cömert;2;Defensor Caudillo
Henrique;3;Defensor Atacante
Javi Sánchez;2;Defensor Caudillo
Joseph Aidoo;2;Defensor Caudillo
Juma Bah;2;Defensor Caudillo
Lucas Oliveira Rosa;1;Defensor Temerario
Luis Pérez;1;Defensor Temerario
Raúl Chasco;1;Defensor Temerario
Alfonso Pedraza;3;Defensor Atacante
Eric Bailly;4;Defensor Regular
Juan Bernat;3;Defensor Atacante
Juan Foyth;4;Defensor Regular
Kiko Femenía;1;Defensor Temerario
Logan Costa;4;Defensor Regular
Pau Navarro;4;Defensor Regular
Raúl Albiol;2;Defensor Caudillo
Sergi Cardona;1;Defensor Temerario
Willy Kambwala;4;Defensor Regular
Abdoulaye Bamba;2;Defensor Caudillo
Carlens Arcus;1;Defensor Temerario
Cédric Hountondji;2;Defensor Caudillo
Emmanuel Biumla;2;Defensor Caudillo
Florent Hanin;0;Defensor Equilibrado
Jacques Ekomie;0;Defensor Equilibrado
Jordan Lefort;4;Defensor Regular
Lilian Raolisoa;3;Defensor Atacante
Ousmane Camara;4;Defensor Regular
Clément Akpa;4;Defensor Regular
Fredrik Oppegard;0;Defensor Equilibrado
Gabriel Osho;2;Defensor Caudillo
Gideon Mensah;1;Defensor Temerario
Jubal;2;Defensor Caudillo
Ki-Jana Hoever;3;Defensor Atacante
Paul Joly;3;Defensor Atacante
Sinaly Diomande;4;Defensor Regular
Abdoulaye Niakhate Ndiaye;2;Defensor Caudillo
Bradley Locko;1;Defensor Temerario
Brendan Chardonnet;2;Defensor Caudillo
Jordan Amavi;1;Defensor Temerario
Julien Le Cardinal;2;Defensor Caudillo
Justin Bourgault;4;Defensor Regular
Kenny Lala;4;Defensor Regular
Luc Zogbé;1;Defensor Temerario
Massadio Haïdara;1;Defensor Temerario
Soumaïla Coulibaly;2;Defensor Caudillo
Arouna Sangante;2;Defensor Caudillo
Christopher Operi;3;Defensor Atacante
Etienne Youte Kinkoue;2;Defensor Caudillo
Fodé Ballo-Touré;1;Defensor Temerario
Gautier Lloris;2;Defensor Caudillo
Loïc Nego;3;Defensor Atacante
Timothee Pembele;1;Defensor Temerario
Yanis Zouaoui;1;Defensor Temerario
Yoann Salmier;2;Defensor Caudillo
Abdukodir Khusanov;4;Defensor Regular
Deiver Machado;0;Defensor Equilibrado
Facundo Medina;1;Defensor Temerario
Jhoanner Chávez;0;Defensor Equilibrado
Jonathan Gradit;4;Defensor Regular
Juma Bah;4;Defensor Regular
Kevin Danso;4;Defensor Regular
Kyllian Antonio;3;Defensor Atacante
Malang Sarr;2;Defensor Caudillo
Przemysław Frankowski;0;Defensor Equilibrado
Ruben Aguilar;0;Defensor Equilibrado
Tom Pouilly;3;Defensor Atacante
Alexsandro Ribeiro;2;Defensor Caudillo
Aïssa Mandi;2;Defensor Caudillo
Bafodé Diakité;2;Defensor Caudillo
Gabriel Gudmundsson;3;Defensor Atacante
Ismaily;1;Defensor Temerario
Thomas Meunier;4;Defensor Regular
Tiago Santos;3;Defensor Atacante
Abner;0;Defensor Equilibrado
Ainsley Maitland-Niles;1;Defensor Temerario
Clinton Mata;4;Defensor Regular
Duje Ćaleta-Car;2;Defensor Caudillo
Moussa Niakhate;4;Defensor Regular
Nicolás Tagliafico;1;Defensor Temerario
Sael Kumbedi;0;Defensor Equilibrado
Amar Dedić;3;Defensor Atacante
Derek Cornelius;4;Defensor Regular
Geoffrey Kondogbia;4;Defensor Regular
Leonardo Balerdi;4;Defensor Regular
Lilian Brassier;4;Defensor Regular
Luis Henrique;3;Defensor Atacante
Luiz Felipe;4;Defensor Regular
Michael Amir Murillo;1;Defensor Temerario
Pol Lirola;1;Defensor Temerario
Quentin Merlin;3;Defensor Atacante
Ulisses Garcia;1;Defensor Temerario
Caio Henrique Oliveira Silva;0;Defensor Equilibrado
Christian Mawissa;4;Defensor Regular
Ismail Jakobs;0;Defensor Equilibrado
Jordan Teze;1;Defensor Temerario
Kassoum Ouattara;1;Defensor Temerario
Krépin Diatta;3;Defensor Atacante
Mohammed Salisu;4;Defensor Regular
Thilo Kehrer;2;Defensor Caudillo
Vanderson;1;Defensor Temerario
Wilfried Singo;2;Defensor Caudillo
Bamo Meïté;4;Defensor Regular
Becir Omeragic;4;Defensor Regular
Boubakar Kouyaté;2;Defensor Caudillo
Enzo Tchato;1;Defensor Temerario
Falaye Sacko;1;Defensor Temerario
Issiaga Sylla;1;Defensor Temerario
Lucas Mincarelli;3;Defensor Atacante
Modibo Sagnan;2;Defensor Caudillo
Nikola Maksimović;2;Defensor Caudillo
Stefan Džodić;4;Defensor Regular
Théo Chennahi;0;Defensor Equilibrado
Théo Sainte-Luce;0;Defensor Equilibrado
Wilfried Ndollo;0;Defensor Equilibrado
Yael Mouanga;4;Defensor Regular
Fabien Centonze;0;Defensor Equilibrado
Jean-Charles Castelletto;4;Defensor Regular
Jean-Kevin Duverne;1;Defensor Temerario
